,Anopheles_aconitus,Anopheles_albimanus,Anopheles_annularis,Anopheles_aquasalis,Anopheles_arabiensis,Anopheles_atroparvus,Anopheles_balabacensis,Anopheles_barbirostris,Anopheles_bellator,Anopheles_brohieri,Anopheles_carnevalei,Anopheles_christyi,Anopheles_coluzzii,Anopheles_coustani,Anopheles_cracens,Anopheles_cruzii,Anopheles_culicifacies,Anopheles_darlingi,Anopheles_demeilloni,Anopheles_dirus_A,Anopheles_dureni,Anopheles_epiroticus,Anopheles_farauti,Anopheles_funestus,Anopheles_gabonensis,Anopheles_gambiae,Anopheles_hancocki,Anopheles_hyrcanus,Anopheles_implexus,Anopheles_jamesii,Anopheles_jebudensis,Anopheles_koliensis,Anopheles_maculatus_A,Anopheles_maculatus_B,Anopheles_maculipalpis,Anopheles_melas,Anopheles_merus,Anopheles_minimus_A,Anopheles_moucheti,Anopheles_nili,Anopheles_nili_ss,Anopheles_oryzalimnetes,Anopheles_paludis,Anopheles_punctulatus,Anopheles_quadriannulatus,Anopheles_rampae,Anopheles_rhodesiensis,Anopheles_sinensis,Anopheles_stephensi,Anopheles_sundaicus,Anopheles_tenebrosus,Anopheles_tessellatus,Anopheles_theileri,Anopheles_vagus,Anopheles_vinckei,Anopheles_ziemanni,Unclassified_cluster
Acar-193,1,2,0,0,1,2,0,2,0,2,73,1,1,1,0,0,1,2,2,0,0,1,1,2,1,1,2,1,1,0,2,0,1,1,1,1,1,1,2,23,11,0,1,1,1,1,2,1,1,1,1,0,2,1,0,1,0
Acar-194,1,1,0,0,1,3,0,3,0,3,73,1,1,1,0,0,1,1,3,0,0,1,1,3,1,1,3,1,1,0,3,0,1,1,1,1,1,1,3,22,12,0,1,1,1,1,3,1,1,1,1,0,3,1,0,1,0
Acar-195,1,1,0,0,1,2,0,2,0,2,67,1,1,1,0,0,1,1,2,0,0,1,1,2,1,1,2,1,1,0,2,0,1,1,1,1,1,1,2,23,13,0,1,1,1,1,2,1,1,1,1,0,2,1,0,1,0
Adur-97-3,3,0,5,0,1,0,0,0,0,4,0,1,1,1,1,0,1,0,1,2,54,0,0,1,4,1,1,1,1,5,4,0,3,1,4,1,1,4,1,0,0,0,1,1,1,4,1,1,1,0,1,2,4,1,8,1,0
Adur-97-4,2,0,4,0,1,0,0,0,0,3,0,1,1,1,1,0,1,0,1,2,40,0,0,1,3,1,1,1,1,4,3,0,2,1,3,1,1,3,1,0,0,0,1,1,1,3,1,1,1,0,1,2,3,1,6,1,0
Adur-97-5,2,0,3,0,1,0,0,0,0,3,0,1,1,1,1,0,1,0,1,1,30,0,0,1,3,1,1,1,1,3,3,0,2,1,3,1,1,3,1,0,0,0,1,1,1,3,1,1,1,0,1,1,3,1,5,1,0
Adur-97-6,3,0,6,0,1,0,0,0,0,4,0,1,1,1,1,0,1,0,1,3,52,0,0,1,4,1,1,1,1,6,4,0,3,1,4,1,1,4,1,0,0,0,1,1,1,4,1,1,1,0,1,3,4,1,10,1,0
Avin-B0004,3,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,8,0,0,0,3,0,0,0,0,4,3,0,3,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,81,0,0
Avin-B0009,3,0,5,0,1,0,0,0,0,4,0,1,1,1,1,0,1,0,1,2,8,0,0,1,4,1,1,1,1,5,4,0,3,1,5,1,1,4,1,0,0,0,1,1,1,4,1,1,1,0,1,2,4,1,76,1,0
Avin-M0004,3,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,3,3,0,3,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,76,0,0
Avin-M0009,3,0,3,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,7,0,0,0,3,1,0,0,0,3,3,0,3,0,4,1,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,78,0,0
Avin-M0012,5,0,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,10,0,0,0,5,0,0,0,0,6,5,0,5,0,6,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,78,0,0
Aten-185,1,0,1,0,2,3,0,6,0,2,1,2,2,69,1,0,2,0,2,1,1,1,1,2,2,2,2,24,3,1,2,0,1,2,2,2,2,2,2,1,1,0,34,2,2,2,2,14,2,1,74,5,2,2,1,67,0
Aten-191,1,0,1,0,2,3,0,7,0,2,1,2,2,72,1,0,2,0,2,1,1,1,1,2,2,2,2,26,3,1,2,0,1,2,2,2,2,2,2,1,1,0,34,2,2,2,2,14,3,1,72,6,2,2,1,68,0
Aten-333,1,0,2,0,2,3,0,7,0,2,1,2,2,66,1,0,2,0,2,1,1,1,1,2,2,2,2,25,2,1,2,1,1,2,3,2,2,2,2,1,1,0,49,2,2,2,2,13,2,1,67,6,2,2,1,65,0
Aten-79,1,0,1,0,2,2,0,5,0,2,1,2,2,63,1,0,2,0,2,1,1,1,1,2,2,2,2,24,2,1,2,0,1,2,2,2,2,2,2,1,1,0,51,2,2,2,2,11,2,1,66,7,2,2,1,66,0
Aten-954,1,0,1,0,2,3,0,6,0,2,1,2,2,66,1,0,2,0,2,1,1,1,1,2,2,2,2,27,3,1,2,0,1,2,2,2,2,2,2,1,1,0,50,2,2,2,2,14,2,1,68,10,2,2,1,66,0
Azie-1032,1,0,1,0,2,3,0,8,0,2,1,2,2,55,1,0,2,0,2,1,1,1,1,2,2,2,2,21,3,1,2,0,1,2,2,2,2,2,2,1,1,0,44,2,2,2,2,10,2,1,55,5,2,2,1,56,0
Azie-1055,1,0,1,0,2,2,0,6,0,2,1,2,2,36,1,0,2,0,2,1,1,1,1,2,2,2,2,20,2,1,2,0,1,2,2,2,2,2,2,1,1,0,32,2,2,2,2,10,2,1,37,6,2,2,1,37,0
Azie-334,2,0,2,0,3,3,0,7,0,3,1,2,3,65,1,0,3,0,3,1,1,2,1,3,2,3,3,23,3,1,3,0,2,3,2,3,2,3,3,1,1,0,33,2,3,3,3,14,3,2,63,5,3,3,1,66,0
Azie-70,1,0,0,0,1,2,0,5,0,1,1,1,1,51,0,0,1,0,1,0,0,1,1,1,1,1,1,20,1,0,1,0,1,1,1,1,1,1,1,1,1,0,42,1,1,1,1,8,1,1,52,6,1,1,0,52,0
Azie-77,1,0,1,0,2,4,0,6,0,2,1,2,2,63,1,0,2,0,2,1,1,1,1,2,2,2,2,26,4,1,2,0,1,2,2,2,2,2,2,1,1,0,47,2,2,2,2,15,2,1,66,8,2,2,1,66,0
Acou-71,1,0,2,0,3,3,0,7,0,3,1,3,3,66,2,0,3,0,3,2,2,1,1,3,3,3,3,28,4,2,3,0,1,3,3,3,3,3,3,1,1,0,51,3,3,3,3,14,3,1,65,7,3,3,2,65,0
Acou-80,1,0,1,0,2,3,0,6,0,2,1,2,2,62,1,0,2,0,2,1,1,1,1,2,2,2,2,27,3,1,2,0,1,2,2,2,2,2,2,1,1,0,48,2,2,2,2,15,2,1,62,8,2,2,1,61,0
Acou-956,1,0,0,0,1,2,0,4,0,1,1,1,1,27,0,0,1,0,1,0,0,1,1,1,1,1,1,12,1,0,1,0,1,1,1,1,1,1,1,1,1,0,18,1,1,1,1,7,1,1,27,3,1,1,0,27,0
Acou-959,1,0,2,0,2,4,0,8,0,2,1,2,2,78,1,0,2,0,2,1,1,1,1,2,2,2,2,28,3,1,2,1,1,2,3,2,2,2,2,1,1,0,34,2,2,2,2,15,3,1,74,6,2,2,1,69,0
Acou-962,1,0,1,0,2,3,0,6,0,2,1,2,2,80,1,0,2,0,2,1,1,1,1,2,2,2,2,28,3,1,2,0,1,2,2,2,2,2,2,1,1,0,35,2,2,2,2,15,3,1,80,6,2,2,1,72,0
Apal-257,1,0,0,0,1,1,0,2,0,1,1,1,1,7,0,0,1,0,1,0,0,1,1,1,1,1,1,6,1,0,1,0,1,1,1,1,1,1,1,1,1,0,14,1,1,1,1,3,1,1,7,1,1,1,0,7,0
Apal-81,1,0,1,0,2,2,0,5,0,2,1,2,2,40,1,0,2,0,2,1,1,1,1,2,2,2,2,18,2,1,2,0,1,2,2,2,2,2,2,1,1,0,42,2,2,2,2,7,2,1,42,6,2,2,1,42,0
anopheles-sinensis-sinensisscaffoldsasins2,1,0,2,0,2,4,0,3,0,2,1,2,2,12,1,0,2,0,2,1,1,1,1,2,2,2,2,17,3,1,2,1,1,2,3,2,2,2,2,1,1,0,7,2,2,2,2,39,2,1,12,4,2,2,1,11,0
anopheles-sinensis-chinascaffoldsasinc2,1,0,2,0,2,4,0,4,0,2,1,2,2,13,1,0,2,0,2,1,1,1,1,2,2,2,2,17,3,1,2,1,1,2,3,2,2,2,2,1,1,0,7,2,2,2,2,40,2,1,13,4,2,2,1,12,0
VBS00082,1,0,0,0,1,3,0,5,0,1,1,1,1,19,0,0,1,0,1,0,0,1,1,1,1,1,1,74,2,0,1,0,1,1,1,1,1,1,1,1,1,0,16,1,1,1,1,18,1,1,20,10,1,1,0,20,0
VBS00083,1,0,2,0,2,4,0,6,0,2,1,2,2,23,1,0,2,0,2,1,1,1,1,2,2,2,2,79,4,2,2,1,1,2,3,2,2,3,2,1,1,0,19,2,2,2,2,21,2,1,25,10,2,2,1,23,0
VBS00085,1,0,0,0,1,3,0,6,0,1,1,1,1,20,0,0,1,0,1,0,0,1,1,1,1,1,1,65,2,0,1,0,1,1,1,1,1,1,1,1,1,0,16,1,1,1,1,9,1,1,21,4,1,1,0,20,0
VBS00086,1,0,0,0,1,3,0,6,0,1,1,1,1,18,0,0,1,0,1,0,0,1,1,1,1,1,1,61,2,0,1,0,1,1,1,1,1,1,1,1,1,0,14,1,1,1,1,9,1,1,18,4,1,1,0,18,0
VBS00021,1,0,0,0,1,6,0,71,0,2,2,1,1,8,0,0,1,0,2,0,0,1,1,2,1,1,2,9,2,0,2,0,1,1,1,1,1,1,2,2,2,0,7,1,1,1,2,4,1,1,8,0,2,1,0,8,0
VBS00022,1,0,0,0,1,5,0,70,0,2,2,1,1,4,0,0,1,0,2,0,0,1,1,2,1,1,2,6,2,0,2,0,1,1,1,1,1,1,2,2,2,0,3,1,1,1,2,4,1,1,4,0,2,1,0,4,0
VBS00023,1,0,0,0,1,6,0,75,0,3,3,1,1,7,0,0,1,0,3,0,0,1,1,3,1,1,3,8,2,0,3,0,1,1,1,1,1,1,3,3,3,0,5,1,1,1,3,3,1,1,7,0,3,1,0,6,0
VBS00024,1,0,0,0,1,6,0,64,0,3,3,1,1,5,0,0,1,0,3,0,0,1,1,3,1,1,3,6,2,0,3,0,1,1,1,1,1,1,3,3,3,0,4,1,1,1,3,3,1,1,5,0,3,1,0,5,0
VBS00025,1,0,0,0,1,7,0,70,0,3,3,1,1,6,0,0,1,0,3,0,0,1,1,3,1,1,3,8,1,0,3,0,1,1,1,1,1,1,3,3,3,0,6,1,1,1,3,4,1,1,6,0,3,1,0,6,0
anopheles-atroparvus-ebrochromosomesaatre3,1,0,1,0,1,34,0,5,0,2,2,1,1,4,0,0,1,0,2,0,0,1,1,2,1,1,2,4,2,0,2,1,1,1,2,1,1,1,2,2,2,0,2,1,1,1,2,4,1,1,4,0,2,1,0,3,0
Aimp-M1449,1,0,1,0,2,2,0,2,0,2,1,2,2,3,1,0,2,0,2,1,1,1,2,2,2,2,2,3,70,1,2,0,1,2,2,2,2,2,2,1,1,0,2,2,2,2,2,3,2,1,3,1,2,2,1,3,0
Aimp-M190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aimp-M0001,1,0,1,0,2,2,0,2,0,2,1,2,2,3,1,0,2,0,2,1,1,1,2,2,2,2,2,4,70,2,2,0,1,2,2,2,2,3,2,1,1,0,2,2,2,2,2,3,2,1,3,2,2,2,1,3,0
Aimp-M0030,1,0,0,0,1,2,0,2,0,1,1,1,1,2,0,0,1,0,1,0,0,1,1,1,1,1,1,2,69,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,2,0,1,1,0,2,0
Aory-SP141,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anopheles-aquasalis-A_aquasalis_v1,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anopheles-albimanus-steclachromosomesaalbs2,0,38,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anopheles-darlingi-coariscaffoldsadarc3,0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acru-RS32,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abel-SP24,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adem-15,10,0,10,0,4,2,3,2,0,16,2,2,4,2,1,0,12,0,13,4,4,2,3,14,12,4,13,2,2,10,16,2,9,5,6,4,3,15,13,2,2,0,2,4,4,9,12,2,6,2,2,3,16,3,4,3,45
Amar-3-1,5,0,7,0,3,2,3,2,0,35,3,2,3,2,2,0,9,0,35,4,1,2,2,12,10,3,35,2,2,7,15,1,5,5,3,3,2,11,16,2,2,0,2,3,3,6,12,2,6,2,2,2,30,3,1,3,37
Amar-42,11,0,8,0,4,2,3,2,0,17,2,3,4,3,2,0,13,0,16,5,3,2,3,16,11,4,16,3,3,8,83,2,5,5,5,4,3,14,34,2,2,0,3,5,4,7,16,3,6,2,3,4,18,4,3,4,4
Amar-5,3,0,2,0,67,1,0,1,0,3,1,3,85,2,2,0,4,0,3,2,1,3,1,5,2,87,3,2,2,1,3,0,2,5,2,65,59,4,3,1,1,0,2,2,67,4,6,2,3,3,2,2,3,6,3,3,1
Apal-10,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,4
Apal-4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
VBS00084,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,3,0
VBS00145,10,0,17,0,5,2,1,2,0,14,2,4,5,3,1,0,8,0,9,2,6,3,2,8,12,5,9,3,3,21,13,0,62,20,15,5,4,15,9,2,2,0,3,3,5,72,8,3,14,3,3,1,14,5,6,4,55
