Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
mxPCR8737106,1,D9,32888,1,150,e2_f16_1d4_51c,e2_f16_1d4_51c,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
mxPCR8737107,1,E9,32888,1,151,e2_f16_1d5_51c,e2_f16_1d5_51c,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
mxPCR8737108,1,F9,32888,1,152,e2_f16_1d6_51c,e2_f16_1d6_51c,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
mxPCR8737109,1,G9,32888,1,153,e2_f16_1d7_51c,e2_f16_1d7_51c,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
mxPCR8737110,1,H9,32888,1,154,e2_f16_1d8_51c,e2_f16_1d8_51c,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
mxPCR8737111,1,A10,32888,1,155,e2_f16_1d9_51c,e2_f16_1d9_51c,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
mxPCR8737112,1,B10,32888,1,156,e2_f16_1d10_51c,e2_f16_1d10_51c,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
mxPCR8737113,1,C10,32888,1,157,e2_f16_1d11_51c,e2_f16_1d11_51c,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
mxPCR8737114,1,D10,32888,1,158,e2_f16_1d12_51c,e2_f16_1d12_51c,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
mxPCR8737115,1,E10,32888,1,159,e2_f16_1d13_51c,e2_f16_1d13_51c,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
mxPCR8737116,1,F10,32888,1,160,e2_f16_1d14_51c,e2_f16_1d14_51c,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
mxPCR8737117,1,G10,32888,1,161,e2_f16_1d15_51c,e2_f16_1d15_51c,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
mxPCR8737118,1,H10,32888,1,162,e2_f16_1d16_51c,e2_f16_1d16_51c,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
mxPCR8737119,1,A11,32888,1,163,e2_f16_9d1_51c,e2_f16_9d1_51c,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
mxPCR8737120,1,B11,32888,1,164,e2_f16_9d2_51c,e2_f16_9d2_51c,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
mxPCR8737121,1,C11,32888,1,165,e2_f16_9d3_51c,e2_f16_9d3_51c,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
mxPCR8737122,1,D11,32888,1,166,e2_f16_9d4_51c,e2_f16_9d4_51c,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
mxPCR8737123,1,E11,32888,1,167,e2_f16_9d5_51c,e2_f16_9d5_51c,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
mxPCR8737124,1,F11,32888,1,168,e2_f16_9d6_51c,e2_f16_9d6_51c,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
mxPCR8737125,1,G11,32888,1,169,e2_f16_9d7_51c,e2_f16_9d7_51c,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
mxPCR8737126,1,H11,32888,1,170,e2_f16_9d8_51c,e2_f16_9d8_51c,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
mxPCR8737127,1,A12,32888,1,171,e2_f16_9d9_51c,e2_f16_9d9_51c,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
mxPCR8737128,1,B12,32888,1,172,e2_f16_9d10_51c,e2_f16_9d10_51c,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
mxPCR8737129,1,C12,32888,1,173,e2_f16_9d11_51c,e2_f16_9d11_51c,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
mxPCR8737130,1,D12,32888,1,174,e2_f16_9d12_51c,e2_f16_9d12_51c,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
mxPCR8737131,1,E12,32888,1,175,e2_f16_9d13_51c,e2_f16_9d13_51c,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
mxPCR8737132,1,F12,32888,1,176,e2_f16_9d14_51c,e2_f16_9d14_51c,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
mxPCR8737133,1,G12,32888,1,177,e2_f16_9d15_51c,e2_f16_9d15_51c,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
mxPCR8737134,1,H12,32888,1,178,e2_f16_9d16_51c,e2_f16_9d16_51c,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"
mxPCR8737135,1,A1,32888,1,179,e1_f15_un1_55c,e1_f15_un1_55c,Anopheles_stephensi,0.74,"stephensi (unfed 1) 1st lysis, 0.74ng/ul"
mxPCR8737136,1,B1,32888,1,180,e1_f15_un2_55c,e1_f15_un2_55c,Anopheles_stephensi,0.57,"stephensi (unfed 2) 1st lysis, 0.57ng/ul"
mxPCR8737137,1,C1,32888,1,181,e1_f15_un3_55c,e1_f15_un3_55c,Anopheles_stephensi,0.59,"stephensi (unfed 3) 1st lysis, 0.59ng/ul"
mxPCR8737138,1,D1,32888,1,182,e1_f15_un4_55c,e1_f15_un4_55c,Anopheles_stephensi,0.52,"stephensi (unfed 4) 1st lysis, 0.52ng/ul"
mxPCR8737139,1,E1,32888,1,183,e1_f15_un5_55c,e1_f15_un5_55c,Anopheles_stephensi,0.51,"stephensi (unfed 5) 1st lysis, 0.51ng/ul"
mxPCR8737140,1,F1,32888,1,184,e1_f15_un6_55c,e1_f15_un6_55c,Anopheles_stephensi,0.64,"stephensi (unfed 6) 1st lysis, 0.64ng/ul"
mxPCR8737141,1,G1,32888,1,185,e1_f15_un7_55c,e1_f15_un7_55c,Anopheles_stephensi,0.63,"stephensi (unfed 7) 1st lysis, 0.63ng/ul"
mxPCR8737142,1,H1,32888,1,186,e1_f15_un8_55c,e1_f15_un8_55c,Anopheles_stephensi,0.58,"stephensi (unfed 8) 1st lysis, 0.58ng/ul"
mxPCR8737143,1,A2,32888,1,187,e1_f15_1d1_55c,e1_f15_1d1_55c,Anopheles_stephensi,0.97,"feed 15 - 24h 1 - 1st lysis, 0.97ng/ul"
mxPCR8737144,1,B2,32888,1,188,e1_f15_1d2_55c,e1_f15_1d2_55c,Anopheles_stephensi,1.51,"feed 15 - 24h 2 - 1st lysis, 1.51ng/ul"
mxPCR8737145,1,C2,32888,1,189,e1_f15_1d3_55c,e1_f15_1d3_55c,Anopheles_stephensi,1.03,"feed 15 - 24h 3 - 1st lysis, 1.03ng/ul"
mxPCR8737146,1,D2,32888,1,190,e1_f15_1d4_55c,e1_f15_1d4_55c,Anopheles_stephensi,1.06,"feed 15 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737147,1,E2,32888,1,191,e1_f15_1d5_55c,e1_f15_1d5_55c,Anopheles_stephensi,1.04,"feed 15 - 24h 5 - 1st lysis, 1.04ng/ul"
mxPCR8737148,1,F2,32888,1,192,e1_f15_1d6_55c,e1_f15_1d6_55c,Anopheles_stephensi,0.9,"feed 15 - 24h 6 - 1st lysis, 0.90ng/ul"
mxPCR8737149,1,G2,32888,1,193,e1_f15_1d7_55c,e1_f15_1d7_55c,Anopheles_stephensi,1.07,"feed 15 - 24h 7 - 1st lysis, 1.07ng/ul"
mxPCR8737150,1,H2,32888,1,194,e1_f15_1d8_55c,e1_f15_1d8_55c,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 1st lysis, 0.47ng/ul"
mxPCR8737151,1,A3,32888,1,195,e1_f15_1d9_55c,e1_f15_1d9_55c,Anopheles_stephensi,0.88,"feed 15 - 24h 9 - 1st lysis, 0.88ng/ul"
mxPCR8737152,1,B3,32888,1,196,e1_f15_1d10_55c,e1_f15_1d10_55c,Anopheles_stephensi,0.95,"feed 15 - 24h 10 - 1st lysis, 0.95ng/ul"
mxPCR8737153,1,C3,32888,1,197,e1_f15_1d11_55c,e1_f15_1d11_55c,Anopheles_stephensi,0.52,"feed 15 - 24h 11 - 1st lysis, 0.52ng/ul"
mxPCR8737154,1,D3,32888,1,198,e1_f15_1d12_55c,e1_f15_1d12_55c,Anopheles_stephensi,0.85,"feed 15 - 24h 12 - 1st lysis, 0.85ng/ul"
mxPCR8737155,1,E3,32888,1,199,e1_f15_1d13_55c,e1_f15_1d13_55c,Anopheles_stephensi,0.54,"feed 15 - 24h 13 - 1st lysis, 0.54ng/ul"
mxPCR8737156,1,F3,32888,1,200,e1_f15_1d14_55c,e1_f15_1d14_55c,Anopheles_stephensi,0.65,"feed 15 - 24h 14 - 1st lysis, 0.65ng/ul"
mxPCR8737157,1,G3,32888,1,201,e1_f15_1d15_55c,e1_f15_1d15_55c,Anopheles_stephensi,0.9,"feed 15 - 24h 15 - 1st lysis, 0.90ng/ul"
mxPCR8737158,1,H3,32888,1,202,e1_f15_1d16_55c,e1_f15_1d16_55c,Anopheles_stephensi,1.06,"feed 15 - 24h 16 - 1st lysis, 1.06ng/ul"
mxPCR8737159,1,A4,32888,1,203,e1_f15_8d1_55c,e1_f15_8d1_55c,Anopheles_stephensi,0.47,"feed 15 - D8 1 - 1st lysis, 0.47ng/ul"
mxPCR8737160,1,B4,32888,1,204,e1_f15_8d2_55c,e1_f15_8d2_55c,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
mxPCR8737161,1,C4,32888,1,205,e1_f15_8d3_55c,e1_f15_8d3_55c,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
mxPCR8737162,1,D4,32888,1,206,e1_f15_8d4_55c,e1_f15_8d4_55c,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
mxPCR8737163,1,E4,32888,1,207,e1_f15_8d5_55c,e1_f15_8d5_55c,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
mxPCR8737164,1,F4,32888,1,208,e1_f15_8d6_55c,e1_f15_8d6_55c,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
mxPCR8737165,1,G4,32888,1,209,e1_f15_8d7_55c,e1_f15_8d7_55c,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
mxPCR8737166,1,H4,32888,1,210,e1_f15_8d8_55c,e1_f15_8d8_55c,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
mxPCR8737167,1,A5,32888,1,211,e1_f15_8d9_55c,e1_f15_8d9_55c,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
mxPCR8737168,1,B5,32888,1,212,e1_f15_8d10_55c,e1_f15_8d10_55c,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
mxPCR8737169,1,C5,32888,1,213,e1_f15_8d11_55c,e1_f15_8d11_55c,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
mxPCR8737170,1,D5,32888,1,214,e1_f15_8d12_55c,e1_f15_8d12_55c,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
mxPCR8737171,1,E5,32888,1,215,e1_f15_8d13_55c,e1_f15_8d13_55c,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
mxPCR8737172,1,F5,32888,1,216,e1_f15_8d14_55c,e1_f15_8d14_55c,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
mxPCR8737173,1,G5,32888,1,217,e1_f15_8d15_55c,e1_f15_8d15_55c,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
mxPCR8737174,1,H5,32888,1,218,e1_f15_8d16_55c,e1_f15_8d16_55c,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
mxPCR8737175,1,A6,32888,1,219,e1_f15_13d1_55c,e1_f15_13d1_55c,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
mxPCR8737176,1,B6,32888,1,220,e1_f15_13d2_55c,e1_f15_13d2_55c,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
mxPCR8737177,1,C6,32888,1,221,e1_f15_13d3_55c,e1_f15_13d3_55c,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
mxPCR8737178,1,D6,32888,1,222,e1_f15_13d4_55c,e1_f15_13d4_55c,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
mxPCR8737179,1,E6,32888,1,223,e1_f15_13d5_55c,e1_f15_13d5_55c,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
mxPCR8737180,1,F6,32888,1,224,e1_f15_13d6_55c,e1_f15_13d6_55c,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
mxPCR8737181,1,G6,32888,1,225,e1_f15_13d7_55c,e1_f15_13d7_55c,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
mxPCR8737182,1,H6,32888,1,226,e1_f15_13d8_55c,e1_f15_13d8_55c,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
mxPCR8737183,1,A7,32888,1,227,e1_f15_14d1_55c,e1_f15_14d1_55c,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
mxPCR8737184,1,B7,32888,1,228,e1_f15_14d2_55c,e1_f15_14d2_55c,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
mxPCR8737185,1,C7,32888,1,229,e1_f15_14d3_55c,e1_f15_14d3_55c,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
mxPCR8737186,1,D7,32888,1,230,e1_f15_14d4_55c,e1_f15_14d4_55c,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
mxPCR8737187,1,E7,32888,1,231,e1_f15_14d5_55c,e1_f15_14d5_55c,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
mxPCR8737188,1,F7,32888,1,232,e1_f15_14d6_55c,e1_f15_14d6_55c,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
mxPCR8737189,1,G7,32888,1,233,e1_f15_14d7_55c,e1_f15_14d7_55c,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
mxPCR8737190,1,H7,32888,1,234,e1_f15_14d8_55c,e1_f15_14d8_55c,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
mxPCR8737191,1,A8,32888,1,235,e1_blank_55c,e1_blank_55c,blank_sample,0,blank
mxPCR8737192,1,A9,32888,1,236,e1_f16_1d1_55c,e1_f16_1d1_55c,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
mxPCR8737193,1,B9,32888,1,237,e1_f16_1d2_55c,e1_f16_1d2_55c,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
mxPCR8737194,1,C9,32888,1,238,e1_f16_1d3_55c,e1_f16_1d3_55c,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
mxPCR8737195,1,D9,32888,1,239,e1_f16_1d4_55c,e1_f16_1d4_55c,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737196,1,E9,32888,1,240,e1_f16_1d5_55c,e1_f16_1d5_55c,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
mxPCR8737197,1,F9,32888,1,241,e1_f16_1d6_55c,e1_f16_1d6_55c,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
mxPCR8737198,1,G9,32888,1,242,e1_f16_1d7_55c,e1_f16_1d7_55c,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
mxPCR8737199,1,H9,32888,1,243,e1_f16_1d8_55c,e1_f16_1d8_55c,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
mxPCR8737200,1,A10,32888,1,244,e1_f16_1d9_55c,e1_f16_1d9_55c,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
mxPCR8737201,1,B10,32888,1,245,e1_f16_1d10_55c,e1_f16_1d10_55c,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
mxPCR8737202,1,C10,32888,1,246,e1_f16_1d11_55c,e1_f16_1d11_55c,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
mxPCR8737203,1,D10,32888,1,247,e1_f16_1d12_55c,e1_f16_1d12_55c,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
mxPCR8737204,1,E10,32888,1,248,e1_f16_1d13_55c,e1_f16_1d13_55c,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
mxPCR8737205,1,F10,32888,1,249,e1_f16_1d14_55c,e1_f16_1d14_55c,Anopheles_stephensi,1.51,"feed 16 - 24h 14 - 1st lysis, 1.51ng/ul"
mxPCR8737206,1,G10,32888,1,250,e1_f16_1d15_55c,e1_f16_1d15_55c,Anopheles_stephensi,1.81,"feed 16 - 24h 15 - 1st lysis, 1.81ng/ul"
mxPCR8737207,1,H10,32888,1,251,e1_f16_1d16_55c,e1_f16_1d16_55c,Anopheles_stephensi,1.49,"feed 16 - 24h 16 - 1st lysis, 1.49ng/ul"
mxPCR8737208,1,A11,32888,1,252,e1_f16_9d1_55c,e1_f16_9d1_55c,Anopheles_stephensi,0.52,"feed 16 - D9 1 - 1st lysis, 0.52ng/ul"
mxPCR8737209,1,B11,32888,1,253,e1_f16_9d2_55c,e1_f16_9d2_55c,Anopheles_stephensi,1.07,"feed 16 - D9 2 - 1st lysis, 1.07ng/ul"
mxPCR8737210,1,C11,32888,1,254,e1_f16_9d3_55c,e1_f16_9d3_55c,Anopheles_stephensi,0.83,"feed 16 - D9 3 - 1st lysis, 0.83ng/ul"
mxPCR8737211,1,D11,32888,1,255,e1_f16_9d4_55c,e1_f16_9d4_55c,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
mxPCR8737212,1,E11,32888,1,256,e1_f16_9d5_55c,e1_f16_9d5_55c,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
mxPCR8737213,1,F11,32888,1,257,e1_f16_9d6_55c,e1_f16_9d6_55c,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
mxPCR8737214,1,G11,32888,1,258,e1_f16_9d7_55c,e1_f16_9d7_55c,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
mxPCR8737215,1,H11,32888,1,259,e1_f16_9d8_55c,e1_f16_9d8_55c,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
mxPCR8737216,1,A12,32888,1,260,e1_f16_9d9_55c,e1_f16_9d9_55c,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
mxPCR8737217,1,B12,32888,1,261,e1_f16_9d10_55c,e1_f16_9d10_55c,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
mxPCR8737218,1,C12,32888,1,262,e1_f16_9d11_55c,e1_f16_9d11_55c,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
mxPCR8737219,1,D12,32888,1,263,e1_f16_9d12_55c,e1_f16_9d12_55c,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
mxPCR8737220,1,E12,32888,1,264,e1_f16_9d13_55c,e1_f16_9d13_55c,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
mxPCR8737221,1,F12,32888,1,265,e1_f16_9d14_55c,e1_f16_9d14_55c,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
mxPCR8737222,1,G12,32888,1,266,e1_f16_9d15_55c,e1_f16_9d15_55c,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
mxPCR8737223,1,H12,32888,1,267,e1_f16_9d16_55c,e1_f16_9d16_55c,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
mxPCR8737224,1,A1,32888,1,268,e2_f15_un1_55c,e2_f15_un1_55c,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
mxPCR8737225,1,B1,32888,1,269,e2_f15_un2_55c,e2_f15_un2_55c,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
mxPCR8737226,1,C1,32888,1,270,e2_f15_un3_55c,e2_f15_un3_55c,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
mxPCR8737227,1,D1,32888,1,271,e2_f15_un4_55c,e2_f15_un4_55c,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
mxPCR8737228,1,E1,32888,1,272,e2_f15_un5_55c,e2_f15_un5_55c,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
mxPCR8737229,1,F1,32888,1,273,e2_f15_un6_55c,e2_f15_un6_55c,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
mxPCR8737230,1,G1,32888,1,274,e2_f15_un7_55c,e2_f15_un7_55c,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
mxPCR8737231,1,H1,32888,1,275,e2_f15_un8_55c,e2_f15_un8_55c,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
mxPCR8737232,1,A2,32888,1,276,e2_f15_1d1_55c,e2_f15_1d1_55c,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
mxPCR8737233,1,B2,32888,1,277,e2_f15_1d2_55c,e2_f15_1d2_55c,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
mxPCR8737234,1,C2,32888,1,278,e2_f15_1d3_55c,e2_f15_1d3_55c,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737235,1,D2,32888,1,279,e2_f15_1d4_55c,e2_f15_1d4_55c,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
mxPCR8737236,1,E2,32888,1,280,e2_f15_1d5_55c,e2_f15_1d5_55c,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
mxPCR8737237,1,F2,32888,1,281,e2_f15_1d6_55c,e2_f15_1d6_55c,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
mxPCR8737238,1,G2,32888,1,282,e2_f15_1d7_55c,e2_f15_1d7_55c,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
mxPCR8737239,1,H2,32888,1,283,e2_f15_1d8_55c,e2_f15_1d8_55c,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
mxPCR8737240,1,A3,32888,1,284,e2_f15_1d9_55c,e2_f15_1d9_55c,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
mxPCR8737241,1,B3,32888,1,285,e2_f15_1d10_55c,e2_f15_1d10_55c,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
mxPCR8737242,1,C3,32888,1,286,e2_f15_1d11_55c,e2_f15_1d11_55c,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
mxPCR8737243,1,D3,32888,1,287,e2_f15_1d12_55c,e2_f15_1d12_55c,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
mxPCR8737244,1,E3,32888,1,288,e2_f15_1d13_55c,e2_f15_1d13_55c,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
mxPCR8737245,1,F3,32888,1,289,e2_f15_1d14_55c,e2_f15_1d14_55c,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
mxPCR8737246,1,G3,32888,1,290,e2_f15_1d15_55c,e2_f15_1d15_55c,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
mxPCR8737247,1,H3,32888,1,291,e2_f15_1d16_55c,e2_f15_1d16_55c,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
mxPCR8737248,1,A4,32888,1,292,e2_f15_8d1_55c,e2_f15_8d1_55c,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
mxPCR8737249,1,B4,32888,1,293,e2_f15_8d2_55c,e2_f15_8d2_55c,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
mxPCR8737250,1,C4,32888,1,294,e2_f15_8d3_55c,e2_f15_8d3_55c,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
mxPCR8737251,1,D4,32888,1,295,e2_f15_8d4_55c,e2_f15_8d4_55c,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
mxPCR8737252,1,E4,32888,1,296,e2_f15_8d5_55c,e2_f15_8d5_55c,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
mxPCR8737253,1,F4,32888,1,297,e2_f15_8d6_55c,e2_f15_8d6_55c,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
mxPCR8737254,1,G4,32888,1,298,e2_f15_8d7_55c,e2_f15_8d7_55c,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
